mondo_id,disease_name,has_onset,has_clinical_course,has_gene,has_inheritance,needs_manual_review,notes
MONDO:0012790,amyotrophic lateral sclerosis type 10,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007104,amyotrophic lateral sclerosis-parkinsonism-dementia complex,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008076,amyotrophic neuralgia,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010480,"anemia, nonspherocytic hemolytic, due to G6PD deficiency",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012053,"aneurysm, intracranial berry, 2",False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008797,anodontia,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008339,antecubital pterygium syndrome,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0024456,anterior segment dysgenesis 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0031421,Olmsted syndrome,False,False,True,False,False,normalized from v2 fields; no unsupported inference added
MONDO:0007662,anterior segment dysgenesis 4,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0015017,anterior segment dysgenesis 8,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007568,"aortic aneurysm, familial thoracic 4",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011062,aprosencephaly cerebellar dysgenesis,True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007690,aromatase excess syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008826,"arthrogryposis-hyperkeratosis syndrome, lethal form",False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0012195,arthrogryposis-severe scoliosis syndrome,True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0014084,ataxia with oculomotor apraxia type 3,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009876,isolated growth hormone deficiency type IA,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0014500,atrial conduction disease,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0019015,omphalocele,False,False,False,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0008847,atrichia with papular lesions,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0060582,auditory neuropathy-optic atrophy syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0020108,autoimmune hemolytic anemia,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0014629,autoimmune interstitial lung disease-arthritis syndrome,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011804,autoimmune lymphoproliferative syndrome type 2B,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013767,autoimmune lymphoproliferative syndrome type 4,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013944,autoinflammation-PLCG2-associated antibody deficiency-immune dysregulation,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0014912,"autoinflammation, panniculitis, and dermatosis syndrome, autosomal recessive",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007086,autosomal dominant Alport syndrome,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013851,autosomal dominant aplasia and myelodysplasia,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0800026,"central hypoventilation syndrome, congenital, 1, with or without Hirschsprung disease",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008026,autosomal dominant childhood-onset proximal spinal muscular atrophy without contractures,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007321,autosomal dominant chondrodysplasia punctata,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008250,isolated growth hormone deficiency type II,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007812,"ichthyosis, lamellar, autosomal dominant",False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012034,autosomal dominant limb-girdle muscular dystrophy type 1F,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012193,autosomal dominant limb-girdle muscular dystrophy type 1G,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013297,autosomal dominant limb-girdle muscular dystrophy type 1H,False,True,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008046,autosomal dominant myoglobinuria,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0100450,CAPN5-related vitreoretinopathy,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011350,autosomal dominant nonsyndromic hearing loss 17,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0007921,yellow nail syndrome,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011660,autosomal dominant nonsyndromic hearing loss 22,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011519,autosomal dominant nonsyndromic hearing loss 23,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011657,autosomal dominant nonsyndromic hearing loss 24,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010817,autosomal dominant nonsyndromic hearing loss 2A,False,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011103,autosomal dominant nonsyndromic hearing loss 3A,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012380,autosomal dominant nonsyndromic hearing loss 53,True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011877,autosomal dominant osteopetrosis 1,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010856,autosomal dominant polycystic kidney disease type 1 with tuberous sclerosis,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008407,"neurogenic scapuloperoneal syndrome, Kaeser type",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009744,neuronal ceroid lipofuscinosis 1,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012747,glycogen storage disease due to aldolase A deficiency,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0019016,maternally-inherited progressive external ophthalmoplegia,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0012414,neuronal ceroid lipofuscinosis 10,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008769,neuronal ceroid lipofuscinosis 2,False,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008767,neuronal ceroid lipofuscinosis 3,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009745,neuronal ceroid lipofuscinosis 5,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012588,neuronal ceroid lipofuscinosis 7,True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012188,neuronal ceroid lipofuscinosis 9,True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008451,"neuronopathy, distal hereditary motor, autosomal dominant 1",False,True,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011771,"neuronopathy, distal hereditary motor, autosomal recessive 3",False,True,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0012608,"neuronopathy, distal hereditary motor, autosomal recessive 4",True,True,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0008086,"neuropathy, hereditary sensory and autonomic, type 1A",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0010703,ornithine carbamoyltransferase deficiency,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009754,"neutropenia, lethal congenital, with eosinophilia",True,False,False,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0009756,Niemann-Pick disease type A,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0011873,"Niemann-Pick disease, type C2",True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0013118,Nijmegen breakage syndrome-like disorder,True,False,True,True,False,normalized from v2 fields; no unsupported inference added
MONDO:0018642,NIK deficiency,False,False,True,False,True,normalized from v2 fields; no unsupported inference added
MONDO:0007867,nonsyndromic congenital nail disorder 2,False,False,False,True,False,normalized from v2 fields; no unsupported inference added
